5	9	11	11	29	17	40	9	32	35	28	31	9	32	16	32	5	28	23	9	8	32	35	42	17	34	12	30	22	26	32	8	17	25	14	38	38	17	28	35	9	36	9	23	35	8	7	28	9	32	7	4	41	9	34	12	21	40	33	31	-3	34	37	14	36	27	15	5	2	29	1	21	42	14	22	38	45	15	27	19	12	20	14	33	17	1	41	6	24	10	34	16	32	0	4	25	28	-2	39	35	11	33	21	34	5	16	9	33	-2	41	42	25	21	46	24	7	30	6	12	8	38	1	39	28	5	28	8	11	5	32	35	25	33	21	18	24	5	30	41	44	2	18	2	9	17	2	30	27	2	25	24	27	17	25	26	8	7	47	36	15	7	42	19	30	34	4	7	12	4	19	42	6	6	40	40	11	36	11	20	9	28	39	43	43	27	32	44	44	44	38	4	8	7	41	5	5	10	19	26	15	
29	33	5	11	43	17	31	10	6	22	3	35	37	23	28	8	-2	7	33	34	20	29	11	31	11	24	5	6	41	39	32	9	34	29	13	40	14	1	43	9	34	13	29	21	13	27	32	46	44	27	7	17	5	1	33	17	18	15	25	6	41	24	44	24	7	9	4	13	33	41	37	19	20	4	38	23	31	25	15	18	12	11	14	35	6	30	29	23	28	25	4	2	31	5	21	18	24	7	16	18	42	2	25	22	17	7	28	9	37	24	10	23	13	25	39	18	9	14	25	5	41	39	8	43	19	21	38	31	18	-3	3	13	39	33	0	8	23	3	6	43	5	14	9	39	17	20	4	12	41	15	39	9	25	47	16	29	17	2	10	33	9	15	13	29	8	21	7	6	6	33	20	37	48	2	23	14	24	21	13	42	18	1	36	12	11	0	24	34	29	20	30	26	26	46	33	27	36	14	2	8	
11	32	31	23	14	37	18	11	5	4	25	19	27	8	12	19	18	20	29	7	2	47	35	1	19	29	41	23	24	1	15	6	41	30	0	36	13	10	43	-1	12	31	23	21	39	32	9	2	29	35	2	9	5	46	17	41	15	21	24	38	32	43	2	31	40	1	30	28	23	29	26	43	38	14	16	41	15	34	37	27	26	11	24	27	6	21	33	6	47	5	9	35	25	20	-2	15	6	20	28	33	19	6	22	26	16	35	15	20	10	1	35	33	25	30	4	36	30	32	42	37	13	41	3	4	12	5	15	1	13	6	13	24	18	32	24	16	31	4	39	14	41	12	11	23	15	28	23	18	28	11	38	6	35	-1	33	13	42	38	30	6	26	7	9	29	24	39	26	41	5	27	39	11	37	38	3	42	29	11	42	23	18	0	31	5	14	31	0	34	38	2	4	27	12	26	-1	28	14	27	6	32	
46	17	1	32	-1	35	8	28	40	7	20	19	41	34	23	29	12	11	18	32	20	29	16	6	11	32	38	13	31	41	38	13	38	35	27	35	6	38	15	36	38	40	15	45	23	13	13	7	24	30	9	41	34	26	20	25	11	19	12	43	40	37	8	27	-1	8	22	32	40	16	25	24	29	2	38	17	6	14	18	29	9	36	17	43	39	16	37	41	37	21	-1	11	26	37	18	16	31	8	9	29	32	32	8	19	21	42	16	35	33	27	13	31	14	31	21	39	36	25	16	23	14	9	13	5	20	3	24	30	19	25	1	39	6	20	10	38	39	6	29	32	32	11	35	40	15	1	8	6	21	12	18	36	39	40	27	16	19	20	40	42	27	36	3	38	35	21	25	32	0	31	35	28	37	20	34	16	3	14	19	33	27	21	45	3	28	38	36	29	9	40	4	3	20	2	27	42	-4	32	17	17	
26	16	27	6	1	25	46	34	45	28	17	-1	13	23	2	30	24	32	27	46	15	11	31	13	15	40	44	26	20	38	25	10	3	5	41	23	-3	31	24	38	26	14	15	24	16	38	42	9	38	17	2	24	26	39	42	45	16	22	11	16	13	12	26	11	16	42	10	18	23	37	18	23	36	9	41	19	39	8	5	32	23	5	42	-2	9	-3	3	33	33	-2	36	9	12	7	39	2	35	0	36	26	45	7	40	-1	7	11	7	9	22	20	23	14	4	20	22	20	31	19	24	28	20	35	36	7	4	17	17	18	21	22	36	32	16	33	16	7	35	12	1	33	32	33	8	6	6	7	15	24	41	19	36	37	25	34	15	24	19	16	44	-2	11	23	24	23	14	7	37	4	33	36	37	-3	42	40	22	30	8	15	11	4	23	26	32	10	12	33	42	42	23	6	31	33	14	6	9	-3	27	20	9	40	
5	36	15	-1	30	40	23	43	9	25	25	23	39	23	32	22	35	20	39	10	31	22	33	15	17	22	21	15	17	25	36	7	16	28	5	4	4	8	29	20	39	31	32	7	10	35	42	8	28	26	29	6	40	23	39	24	8	7	9	34	31	35	44	3	30	3	25	19	31	1	11	2	10	23	4	12	5	29	0	31	26	29	4	45	42	8	11	13	28	1	38	32	41	39	26	-1	17	35	8	1	21	39	-2	16	18	45	27	39	5	9	31	14	38	19	24	22	12	34	35	34	30	33	22	22	17	15	5	30	2	33	30	28	38	33	13	11	-2	14	27	25	23	23	38	1	30	26	39	36	-4	4	10	4	19	10	6	37	17	6	34	40	24	2	34	39	26	37	31	0	36	42	-3	22	44	39	10	40	17	13	13	-1	2	19	34	23	22	35	40	35	29	41	44	29	21	24	6	15	31	23	19	21	
31	45	28	16	1	13	6	28	26	10	3	4	5	15	29	23	23	32	7	24	12	11	10	20	-2	31	23	24	12	11	0	37	29	26	3	28	6	2	4	7	18	28	25	31	33	0	2	21	41	22	33	2	26	31	37	27	8	35	44	38	33	35	15	37	8	17	5	5	29	-3	28	31	25	25	6	30	20	-2	10	6	33	36	17	-2	17	9	13	5	40	44	19	11	23	8	10	20	10	18	28	35	25	41	19	19	-1	8	21	38	-4	1	11	30	5	36	44	35	5	11	41	29	27	20	43	38	31	22	22	37	20	24	1	22	34	40	15	41	39	23	42	13	28	7	28	2	34	12	22	44	29	21	3	42	35	41	21	16	2	24	36	6	42	36	15	25	16	0	13	22	43	33	2	38	10	30	30	22	24	37	43	8	38	43	35	4	21	26	33	38	8	22	11	10	11	38	22	18	16	27	12	19	
15	10	2	44	28	24	34	5	44	16	36	3	13	43	10	9	34	33	6	13	32	29	41	38	18	19	19	17	22	17	18	32	16	21	30	33	36	27	20	38	17	45	16	7	6	12	38	5	37	30	37	26	10	10	44	12	38	31	42	3	40	0	39	38	19	8	19	43	40	36	0	9	38	21	18	21	29	29	25	26	22	18	38	33	12	3	11	8	8	11	26	3	23	43	12	34	22	31	34	34	10	21	7	32	39	2	21	25	21	38	25	47	4	9	36	4	25	20	34	45	42	38	25	31	-1	26	23	13	3	7	33	32	6	7	6	41	35	34	11	22	30	36	7	13	43	23	44	1	23	9	-2	7	40	41	22	0	16	41	29	33	19	36	10	3	38	6	34	2	-2	6	6	13	38	37	28	35	25	25	35	6	6	34	43	28	17	31	7	1	8	3	18	3	12	35	8	5	25	13	37	1	
30	43	3	11	7	30	7	16	35	18	43	5	28	42	9	40	24	39	19	40	20	17	22	-1	9	41	8	39	41	2	30	28	7	10	43	19	16	17	29	32	22	0	5	9	10	45	14	24	12	4	14	17	11	13	23	33	5	10	39	18	3	26	37	25	33	27	23	39	10	29	2	8	16	10	21	3	9	26	7	11	41	32	39	21	4	32	41	4	43	39	17	41	42	4	13	20	41	-1	5	36	42	17	28	15	31	34	36	6	9	46	28	42	28	12	19	44	21	36	-2	2	2	25	34	15	13	20	26	31	45	38	14	31	26	31	42	10	17	32	9	2	28	31	33	36	-3	35	36	19	28	21	8	34	18	35	20	0	21	15	34	32	41	38	28	26	12	8	3	14	29	23	32	5	13	12	16	27	12	28	5	4	21	17	19	43	30	16	2	13	41	24	-2	36	-1	-2	27	39	20	22	15	42	
6	12	23	33	29	6	2	33	4	37	25	40	33	43	31	44	8	46	10	33	32	12	21	-1	7	27	42	42	30	16	19	31	26	4	9	44	21	27	43	38	32	6	10	7	32	33	28	13	30	34	24	34	8	29	36	10	44	15	35	43	1	27	11	26	23	32	23	10	37	17	8	4	21	21	35	8	-2	25	17	42	22	4	22	39	18	1	-3	2	33	40	29	39	13	43	26	39	12	27	27	5	5	4	13	38	36	28	9	20	1	31	35	3	0	2	6	21	33	32	36	1	22	45	12	21	32	23	4	33	6	4	18	-2	5	22	44	39	17	47	29	13	4	18	3	39	35	40	29	40	4	42	25	22	31	-1	2	39	5	17	39	22	6	26	45	3	9	9	6	40	24	1	36	17	38	32	26	32	40	6	20	33	16	11	33	22	17	30	26	25	35	-1	28	29	8	23	16	42	39	3	47	9	
