-41	-9	-35	-31	-3	-36	-37	-22	-10	-29	-25	-46	-5	-36	-44	1	-9	-21	-21	-26	-14	-11	-34	-18	-10	-41	-15	-21	-21	-41	-6	2	-1	-6	-23	-18	-25	1	-24	-20	-8	-33	-19	-11	-42	-2	-24	-39	-34	-35	-31	-18	-11	-43	-22	-32	-35	-12	-21	-15	-3	-9	-10	-10	-43	-2	-16	-6	-42	-36	-39	-37	1	-24	-17	-11	-40	-12	-15	-9	-42	-34	-25	3	-16	-13	-17	-20	-32	-34	-9	1	-30	-25	-20	-28	-3	-14	-24	-36	-8	-6	-30	-5	-17	1	-10	-39	-45	-11	-34	-5	-13	-36	-31	-44	-38	-28	-32	-21	-42	-13	-6	-34	-25	-14	-42	-9	-28	-33	-13	-34	-33	-5	-12	-34	-14	-41	-27	-14	-29	-30	-6	-14	-19	-25	-19	-34	-30	-4	-32	-36	-39	-12	-20	-41	-39	-16	-10	-3	-21	-28	-5	-18	-16	-39	-41	-42	-32	-43	-30	-35	-27	-15	-11	-34	-15	-41	-42	-26	-31	-45	-41	-4	-42	-2	-42	-16	-38	0	-7	-20	-26	-24	-33	-40	-27	-18	-46	-42	
-41	-29	-42	-14	-11	-31	-6	-32	-1	-33	-42	-36	-41	-28	-39	-12	-13	-33	-1	-4	-27	1	-21	-20	-44	-2	-43	-34	-41	-30	-38	-13	-22	-40	-27	-17	-3	-1	-3	-32	-25	-30	-34	-33	-34	-2	-29	-26	-42	-18	-30	-14	-22	-26	-33	-36	-13	2	-24	-15	-28	-26	-35	-22	-21	-23	-35	-22	3	0	-20	-30	-38	-25	-26	-41	-42	-23	-18	-41	-17	-17	-22	-1	-5	-13	-21	-23	-20	-7	-8	-28	-37	-2	-42	-17	-13	-35	-3	-23	-13	-18	-24	-38	-43	-42	-28	-38	-21	-39	-38	-20	-34	-23	-39	-5	-18	-31	-3	-37	-9	1	-27	-43	-13	-39	-3	-35	-29	-17	-31	-28	-19	-30	-31	-23	-2	-26	-26	1	-41	-31	2	-19	-42	-31	-31	-9	-33	-6	-29	-31	-22	-44	-36	-10	-25	-2	-14	-9	-34	-9	-20	-9	-3	-46	-12	-43	-13	-11	-42	-22	-9	-5	-32	-28	-3	-33	-22	-46	-28	-20	-7	-27	-9	-3	-39	-41	-24	-16	-41	-40	-13	-20	-4	-17	-39	-38	-40	-40	
-21	-46	-23	2	-28	-23	-3	-11	-17	-29	-38	-28	-17	-25	-38	-17	-10	-25	-11	-12	-22	-27	-1	-35	-3	-38	-5	-31	-10	-39	-25	-8	-36	-13	-21	-7	-30	-30	-39	-42	-24	-34	-30	-16	-38	1	-29	-28	-25	-40	-26	-38	-31	-17	-2	-33	-17	-28	-11	-43	-14	-15	-32	-45	-5	-41	-2	-9	-25	-33	-5	1	-33	-5	-27	-37	-33	-4	-32	-22	-25	-33	-19	-18	-7	-2	-27	-31	-17	-22	-29	-27	-42	-10	-32	-24	-7	-3	-35	-44	-4	-37	-9	-23	-44	-13	-31	-22	-38	-18	-12	-17	-17	-3	-18	1	0	-44	-10	-5	-45	-41	-26	-48	-37	-19	-23	-10	-21	-31	-2	-39	-38	-29	-1	-22	-29	-42	-24	-33	-14	-27	-39	-19	-13	-2	-42	-32	-33	-20	-41	-8	-21	0	-42	-12	-41	-19	-28	-40	-32	-33	-31	-12	-28	-13	-31	-28	-11	-19	-30	-1	-20	-26	-43	-10	-10	-42	-17	-3	-13	-6	-7	-35	-39	-1	-25	-32	-28	-39	-15	-14	-11	-14	-20	-4	-5	-30	-40	-20	
-13	-11	-30	-6	-28	-35	-32	-2	-30	-11	-10	-7	0	-26	-4	-38	-41	-32	-11	-11	-22	-16	-22	-35	-19	-27	-39	-31	-40	-11	-15	-14	-23	-7	-27	-28	-2	-34	-36	-15	-32	-23	-32	-34	-14	3	-4	-34	-41	-41	-7	-29	-7	-17	-25	-22	-35	-10	-16	-8	-39	-16	-6	-26	-28	-3	-10	-18	-33	-3	-19	-41	-37	-13	-11	0	-19	-22	-8	-26	-1	-26	-41	-5	-36	-34	-43	-7	-23	-20	-14	-33	-28	-26	-40	-10	-47	-35	-42	-10	-30	-26	-47	-32	-16	-25	-26	-16	-12	-10	-4	-26	-40	-12	-41	-13	-6	-14	-16	-23	-44	-40	2	-3	-16	-30	-23	-31	-12	-44	-42	3	-28	-34	-4	-45	-32	-1	-6	0	-37	-19	-26	-18	-18	-42	-19	-18	-3	-15	-32	-28	-24	-6	-30	-6	-3	-22	-19	-39	-45	-11	-38	-6	-44	-31	-15	-4	-35	-22	-33	-9	-16	-27	-43	-7	-31	-14	-37	2	-36	-1	-1	-28	-35	-9	-14	-30	-42	-5	-26	-26	-5	-16	-15	2	-8	-2	-42	-40	
-15	-3	-22	-14	-45	-2	-42	-39	-29	-28	-29	1	-17	-46	-24	-10	-37	-15	-30	-30	-34	-11	-4	-19	-39	-35	-34	-26	-30	-11	-29	-34	-12	-46	-40	-25	-15	-17	-10	-26	-47	-19	-20	-28	-7	-29	-16	-7	-30	-14	-35	-10	-2	-39	0	-26	-44	-42	-45	-38	-40	-19	-14	-21	-26	-41	-8	-14	-33	-28	-41	-34	-31	-31	-39	-4	-34	-2	-41	-19	-26	-33	-40	-26	-29	0	-33	-34	-7	-11	-39	-27	-20	-8	-10	-33	-2	-30	-19	-24	-5	-41	-38	-5	-23	-22	-3	-39	-38	-43	-14	-42	-46	-13	-8	-40	-11	-28	-13	-33	-25	-45	-39	-35	-31	-13	-11	-19	-6	-38	-17	-38	3	-29	-4	-25	-18	-35	0	-13	-9	-5	-11	-21	-2	-10	-7	-33	-31	-34	2	-12	-1	-14	-36	-28	-14	-2	-14	-13	-26	-43	-12	-4	-34	-39	-30	-11	-7	-29	-12	-28	-35	-44	-21	-39	-40	-15	0	-14	-35	-41	-5	-44	-35	-7	-7	-27	2	-8	-15	-30	-42	-28	-36	-26	-3	-34	1	-34	
-7	-21	-22	-25	-31	-17	-43	-8	-44	-5	-38	-6	-12	-29	-40	-11	-13	-6	-37	-16	-36	-19	-7	-3	-15	-43	-23	-29	-43	-16	-7	-26	-27	-40	-39	-38	-38	-37	-2	-5	-25	-18	-27	-27	-26	-40	-12	-26	-37	-25	0	-7	-34	-32	-38	-3	-35	-41	-7	-22	-15	-32	-40	-23	-5	-36	-40	-27	1	-23	-26	-30	-39	-36	-32	-31	-18	-33	-28	-41	-3	-34	-5	-38	-43	-21	-16	-23	-14	-35	-25	-37	-20	-6	-46	-28	-20	-35	-1	-46	-42	-40	-36	-15	-32	-29	-11	-14	-45	-36	-40	-16	-35	-7	-32	-40	-33	-35	-19	-11	-20	1	-39	-20	-39	-34	-2	-27	-10	-8	-27	-34	-14	-43	-6	-25	-21	-37	-10	-30	-19	-24	-36	-12	-45	-34	-38	-33	-42	-3	-38	-42	-1	-41	-17	-1	-13	-16	-35	-24	-6	-33	-39	-30	-17	-28	-32	-9	-37	-34	-23	-1	-32	-9	-44	-35	-8	-29	-19	-33	-21	-39	-8	-43	-30	-4	-25	-11	-27	-32	-24	-37	-35	-25	-15	-2	-9	-30	-11	-46	
-27	-2	-4	-23	-19	-6	-9	-16	-13	0	-4	-31	-28	-33	-13	-32	-27	-30	-33	-29	-6	-20	-6	-28	-7	-33	-3	-27	-22	-8	-44	-35	-25	-19	2	-8	-21	-19	-5	-15	-36	-12	-15	-12	-20	-19	-28	-3	-10	-44	-9	-1	-7	-8	-22	-5	-19	-2	-43	-27	-31	-40	-40	-45	-39	-10	-42	-14	-19	-12	-14	-40	-42	-30	-5	-31	-38	-21	-39	-41	-15	-26	-35	-30	-24	-43	-31	-2	-20	-9	-20	-35	-28	-33	-28	-23	-1	-25	-22	-37	-9	-1	-44	-14	-33	-23	-28	-18	-25	-42	-3	-42	-4	-2	-21	-29	-6	-36	-39	-34	-29	-37	-38	-20	-32	-9	-20	-10	-11	-3	-24	-6	-16	-5	-16	-48	-6	-21	-26	-8	-19	-26	-8	-1	-24	-7	-35	-25	-37	0	2	-16	-6	-9	-32	-28	-33	-20	-28	-14	-36	0	-30	-16	-45	-7	-12	-8	-32	-40	-41	-13	-28	-10	-16	-35	-30	-29	-21	-39	-14	-12	-24	-36	-35	-9	-30	-19	-19	-39	-13	-2	-19	-11	-5	-15	-5	-32	-38	-24	
-4	-30	-3	-15	-16	-39	-9	-38	-40	-15	-12	-4	-16	-9	-37	-30	-16	-43	-39	-39	-40	-15	-41	-29	-26	-5	-27	-12	-32	-15	-11	-34	-18	-40	-10	-33	-16	-2	-40	-41	-26	-11	-41	-12	-29	-20	-10	-25	-37	-22	-23	-31	-10	-41	-21	-6	-13	-40	-6	-10	-19	-27	-5	-21	-12	-33	0	-16	-8	-16	-40	-8	-13	-20	-34	-26	-11	-32	-38	-2	-12	-10	-43	-42	-23	-18	-9	-41	-24	-32	-13	-34	-17	-3	-15	-14	-37	-17	-25	-26	-2	-3	-25	-33	-11	-37	-3	-26	-18	-11	-7	-26	-8	-10	-26	-42	-32	-34	-24	-8	-18	-35	-40	-26	-19	-6	-30	-43	-24	-11	-43	-28	-21	-4	-30	-19	-38	-3	-37	-24	-19	-22	-38	-26	-17	-42	-42	-43	-38	-17	-9	-27	-22	-27	-48	-22	-41	-6	-43	-1	-9	-14	-3	-30	-5	-18	-37	-7	-33	-25	-42	-13	-36	-5	-30	-23	-3	-23	-46	-30	-24	-33	-26	-25	-12	-39	-19	-40	-20	-29	-45	-32	-6	-10	-29	-15	-7	-34	3	-33	
-31	-24	-36	-23	-32	-1	-11	-13	-40	-14	-14	0	-30	-23	-35	-6	-2	-3	-10	-1	-5	-34	-44	-8	-26	-14	-33	-2	-22	-34	-21	-12	-3	-19	-9	-4	-31	-3	-32	-37	-6	-9	-36	-18	-4	-17	-5	-24	-27	-7	-39	-8	-23	-7	-20	0	-9	-44	-1	-6	-33	-32	-36	-14	-18	-7	-41	-22	-21	-11	-18	-31	-16	-19	-26	-11	-9	-33	-18	-37	-43	-8	-34	-35	-10	-40	-36	-7	3	-6	-6	-13	-38	-19	-37	-39	-38	-39	-1	-27	1	-36	-9	-34	-37	-4	-12	-27	-16	-39	-14	-12	-25	-24	-6	-10	-22	-21	-19	-34	-31	-13	-25	-33	-33	-7	-36	-15	-35	-6	-7	-29	-30	-9	1	-18	-18	-15	-15	-41	-11	-42	-31	-7	-42	-11	-37	-31	-24	-17	-29	-16	-10	-44	-24	-39	-7	-15	-44	-43	-31	1	-9	-33	-29	-9	-30	-4	-42	-38	-7	-38	-2	-27	-7	-13	-17	-5	-16	-21	-38	-29	-35	-36	-20	-18	-6	-37	-40	-34	-40	-1	-36	-14	-33	-18	-18	-5	-5	-28	
-3	-35	-4	-16	-19	-39	-24	-11	-17	-1	-45	-10	-13	-41	-7	-23	-43	-19	-21	-44	-35	-28	-44	-33	-30	-41	-16	-39	-8	-11	-38	-4	-18	-4	-15	-43	-42	-20	-34	-16	-20	-27	-7	-21	-21	-40	-33	-15	-27	-19	-43	-19	-44	-37	-9	-3	-6	-11	-14	-45	-3	-18	-40	-5	1	-17	-7	-37	-34	-4	-21	-44	-29	-29	1	-5	-20	-33	-38	-7	-6	3	-31	-7	-39	-30	-11	-28	-31	-21	-28	-14	-19	-24	-32	-33	-15	-26	-29	-5	-2	-7	-40	-6	3	-12	-31	-10	-5	-6	-1	-3	-4	-44	-15	-32	-13	-31	-41	-12	-3	-7	-31	-40	-16	-16	-30	-9	-31	-15	-31	-34	-41	-26	-33	-14	-22	-22	-23	-4	-28	-33	-25	-31	-22	-32	-11	-29	-1	-13	-40	-18	-33	-21	-31	-15	1	-22	-45	0	-31	-2	-41	-37	-35	-6	-11	-41	-7	-11	-22	-5	-35	1	-22	-6	-33	-33	-23	-40	-4	-31	-11	-39	-23	-41	-6	-34	-26	-7	-21	-25	-9	0	-41	-16	-7	-21	-25	-2	
