44	34	44	9	23	39	29	12	40	34	22	48	5	4	47	18	33	38	5	33	13	22	16	11	45	36	38	16	46	12	7	28	45	37	5	5	45	26	24	27	34	22	11	4	32	17	19	15	33	42	46	38	34	13	40	5	-3	30	9	13	40	37	14	29	19	36	6	44	9	27	45	7	32	19	7	34	26	7	40	33	39	15	29	2	45	7	26	19	8	42	23	4	4	19	11	22	16	7	28	9	19	12	41	18	4	35	28	39	34	2	4	35	5	17	41	32	31	0	36	13	11	29	2	18	26	18	31	35	29	5	21	2	32	38	16	42	35	14	48	15	23	37	1	43	20	15	9	30	21	34	0	36	25	43	42	27	12	33	31	27	15	38	11	26	12	2	15	16	12	28	10	1	36	45	10	45	9	22	8	44	0	35	10	23	8	8	10	15	25	19	16	34	5	44	40	20	39	3	18	21	
26	30	33	14	35	2	24	6	8	40	7	21	5	1	15	21	30	11	9	35	36	36	20	8	37	18	7	31	30	40	17	22	21	24	41	38	45	34	34	9	-2	7	8	37	39	27	37	16	40	37	40	11	24	36	10	14	23	40	35	44	40	26	33	33	-2	4	42	2	14	19	44	36	0	33	32	38	11	25	3	1	21	35	6	47	7	40	28	43	37	27	38	36	19	23	28	17	25	42	22	8	28	5	33	20	19	8	5	14	21	26	21	40	9	24	41	27	43	21	32	12	27	14	1	0	33	18	6	29	41	1	32	27	6	34	2	33	34	2	33	25	45	46	28	23	11	16	37	40	1	34	14	24	27	43	2	12	40	37	45	45	6	32	13	21	3	8	27	3	20	4	27	11	32	31	10	37	26	28	14	10	40	14	19	6	13	42	42	39	-1	35	17	3	33	19	16	14	28	7	26	24	
28	5	21	11	32	38	5	10	4	30	10	7	32	11	10	27	8	3	26	28	16	31	31	19	1	36	19	35	28	28	6	-1	23	37	36	6	17	33	27	5	7	23	26	43	37	4	3	37	9	45	36	13	20	15	28	32	25	39	47	46	17	35	18	15	13	22	6	28	-2	45	20	38	43	8	28	42	29	28	18	21	43	3	43	42	8	18	-2	-3	36	7	29	8	9	6	6	16	2	38	6	14	30	48	23	21	29	11	34	12	11	29	6	-3	29	20	10	6	40	22	15	21	3	10	27	6	44	6	32	24	29	6	39	13	16	0	38	8	25	32	38	32	15	45	33	-1	34	40	35	10	3	29	33	4	15	44	44	20	16	18	29	33	18	32	18	25	10	46	24	37	25	37	38	19	29	13	10	10	20	32	27	7	37	35	8	16	14	40	37	42	19	36	22	47	28	36	37	12	2	27	21	10	
40	44	21	27	16	16	24	19	11	48	5	45	9	38	31	18	1	1	17	17	46	41	20	22	40	31	30	20	16	17	8	38	3	14	28	0	25	10	16	22	30	38	25	16	40	14	44	28	3	18	38	17	6	32	40	9	41	19	19	26	12	45	17	44	40	43	26	37	11	30	29	11	12	19	35	37	19	33	13	6	38	11	36	10	11	35	2	25	21	42	22	12	26	14	22	25	5	11	19	21	10	8	28	4	12	12	36	41	30	8	0	21	34	43	3	11	19	27	29	26	43	38	31	27	12	19	24	16	37	7	39	12	17	2	7	29	45	2	22	22	15	32	32	26	40	3	34	36	20	41	16	33	4	13	25	3	15	31	44	43	40	29	20	18	40	26	8	8	3	33	37	4	30	21	3	20	10	13	27	20	35	16	30	24	-4	38	9	14	11	16	47	24	37	16	28	38	36	41	13	27	
24	22	17	11	23	28	0	-1	14	33	8	30	27	19	16	35	42	48	25	33	2	36	19	11	11	28	4	21	6	30	25	6	8	13	13	25	18	18	28	37	32	20	16	40	28	33	5	10	15	34	12	41	1	25	9	14	26	4	20	8	32	26	42	30	29	37	13	19	36	30	15	13	22	17	39	30	27	18	39	17	19	36	3	9	20	37	40	35	35	4	23	5	35	9	43	20	13	11	6	40	32	5	1	24	39	29	24	18	38	20	14	9	32	13	21	29	4	27	42	39	9	47	14	2	7	37	33	44	0	12	8	27	9	35	4	34	-3	3	6	44	19	29	22	39	32	6	5	20	11	28	29	5	22	20	27	36	25	17	30	41	43	42	15	37	40	-1	43	29	37	15	18	28	3	26	25	3	13	0	10	7	7	47	44	27	4	39	2	40	36	15	39	16	25	36	27	20	16	22	8	25	
41	4	30	14	28	22	19	39	7	31	16	23	28	36	39	27	36	22	45	40	23	10	28	27	12	44	33	22	28	15	43	9	14	42	23	8	2	30	33	41	19	21	27	48	8	13	6	34	29	16	24	5	31	36	36	48	16	37	30	40	32	-4	22	27	40	36	19	21	31	14	10	37	32	16	-4	14	36	31	33	29	9	45	19	21	2	8	9	28	34	26	28	20	23	11	23	0	20	14	8	8	14	44	27	43	32	43	11	22	28	33	27	6	6	34	20	20	46	32	2	9	12	38	38	10	29	11	40	32	30	34	13	10	0	12	45	15	34	13	4	3	21	35	45	20	10	5	14	34	23	-1	6	4	19	17	3	21	27	16	0	17	31	0	18	10	44	43	6	4	36	24	6	4	2	8	23	1	13	15	16	27	28	20	28	6	28	40	31	17	35	19	-2	23	19	39	22	4	12	25	13	44	
41	5	2	14	22	7	41	3	17	2	22	8	10	4	22	38	36	17	19	32	0	30	12	28	7	8	11	32	2	16	17	25	-1	21	19	24	29	18	40	30	35	25	38	29	46	15	43	28	18	21	41	30	22	14	8	35	0	24	26	27	27	15	32	36	32	43	7	39	2	27	19	35	7	12	18	14	14	37	40	34	41	38	16	10	7	-3	1	18	23	4	15	36	24	0	13	35	11	26	4	9	37	31	24	30	41	10	36	2	26	40	8	10	7	16	13	11	41	6	6	19	24	33	26	5	3	18	16	31	46	12	44	19	18	23	6	32	26	3	2	40	32	42	42	28	14	4	21	5	28	22	39	6	33	23	13	7	43	28	37	20	14	11	34	3	11	20	23	44	39	5	26	35	27	28	17	37	14	28	35	45	4	-3	37	22	13	4	36	31	13	23	11	6	45	28	18	28	11	24	20	0	
23	18	34	7	35	18	29	44	14	28	20	38	11	14	31	16	28	23	41	27	13	-1	21	6	29	8	7	32	8	9	45	34	12	31	13	13	7	38	28	4	23	11	44	8	4	31	28	27	21	35	6	30	35	23	40	26	10	10	-2	-1	40	1	42	6	33	22	35	13	3	21	37	14	36	17	34	34	21	0	4	27	9	22	19	11	29	32	9	31	31	35	36	25	14	15	23	30	3	28	19	27	5	14	35	45	18	44	20	34	41	41	22	40	26	1	15	29	40	20	38	18	32	33	8	8	18	32	19	2	3	4	17	4	10	36	26	25	20	31	7	19	20	42	16	0	3	23	40	30	23	2	28	33	-2	35	28	14	21	19	2	30	29	6	20	45	19	6	10	37	5	32	23	17	41	13	-1	14	21	41	16	33	27	27	18	28	31	26	13	17	17	34	8	-2	25	30	43	-1	13	19	11	39	
25	5	4	41	16	27	11	13	35	33	3	45	15	0	0	14	2	22	29	35	-1	32	5	25	9	13	6	35	10	23	14	24	23	42	25	18	7	37	31	4	31	6	27	16	2	22	6	34	43	19	14	20	4	13	7	33	37	11	4	5	40	10	21	22	28	-1	15	45	33	41	25	24	4	0	34	38	1	15	35	22	5	21	32	33	34	28	7	13	32	34	38	43	6	30	34	35	45	33	28	17	9	6	18	5	8	7	42	-2	3	6	16	30	10	37	28	41	35	19	42	26	12	24	8	6	9	27	27	16	13	20	33	43	6	9	38	13	16	9	41	39	28	12	37	15	31	33	28	37	7	46	19	5	15	-2	29	8	33	42	22	27	44	6	33	14	45	26	20	40	39	13	35	10	45	-1	12	1	16	38	37	2	2	-1	42	32	14	25	9	24	19	46	8	33	26	5	39	36	6	37	-2	31	
36	24	35	19	20	20	12	11	1	10	43	17	31	3	17	31	3	27	23	14	37	15	44	8	2	32	21	42	38	34	30	37	13	38	17	32	21	16	1	5	8	26	31	16	3	18	6	32	19	36	36	7	31	20	0	25	32	31	31	-2	3	30	27	41	36	39	10	7	13	2	20	6	26	15	12	4	24	24	32	6	34	-2	12	19	31	1	30	17	4	2	20	23	32	21	24	21	26	6	17	40	29	1	7	41	31	40	16	35	4	36	33	34	20	13	28	13	25	44	26	28	22	28	19	0	36	14	6	5	25	12	38	42	37	18	31	16	27	12	39	21	24	34	29	24	44	36	42	43	30	36	34	30	9	38	28	2	35	22	27	9	29	27	14	14	36	38	31	28	4	42	3	23	14	4	42	19	35	27	1	35	39	40	16	26	26	42	32	19	19	19	34	17	8	16	6	32	8	25	32	21	
23	29	23	25	24	32	5	11	39	45	7	26	-2	4	11	29	36	36	3	32	36	30	1	45	15	6	5	24	-1	41	5	2	4	42	33	17	39	9	10	25	7	18	4	4	37	40	32	21	2	45	40	4	27	1	33	33	46	29	16	40	5	12	24	43	30	12	32	4	7	19	43	6	2	23	46	38	4	11	21	4	11	38	8	1	30	11	4	24	22	23	23	0	13	12	27	22	17	34	29	41	3	6	35	39	41	43	8	45	0	8	18	45	34	43	5	22	40	8	33	14	4	38	28	16	9	24	40	8	30	16	39	10	29	17	2	40	18	45	9	26	31	38	18	5	21	-2	1	9	12	33	29	12	25	16	33	40	5	17	4	9	8	30	18	9	20	29	25	44	28	16	38	27	12	-1	8	15	12	11	3	23	14	21	35	16	15	41	29	18	18	28	38	26	-2	39	12	27	20	23	45	34	
